time_index,CA0,T_in,v,q1_dot,q2_dot,q3_dot,CA1_clean,CB1_clean,CC1_clean,T1_clean,CA2_clean,CB2_clean,CC2_clean,T2_clean,CA3_clean,CB3_clean,CC3_clean,T3_clean,CA_final_measured,CB_final_measured,CC_final_measured,T_out_final_measured
341,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.781251128038306,0.15398781714991214,0.15398781714991214,1098.2456547075876,59.922664153099404,1.043065045372893,1.043065045372893,1163.6792810187292,57.14754115799533,3.9278467896738434,3.9278467896738434,1213.7623071013222,59.97520350013919,5.159587071545114,6.0876095700939095,1217.4535861629124
342,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.780706801768275,0.15354079239490634,0.15354079239490634,1098.23884154506,59.921828729489334,1.0366436012030165,1.0366436012030165,1163.644549835491,57.1559311453834,3.8928925600064934,3.8928925600064934,1213.6848199000349,61.15212017169286,5.2576921166078225,5.787325742751624,1217.6304508373694
343,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.78029603147113,0.15319205633856264,0.15319205633856264,1098.2337515789056,59.921236269523256,1.031474005596052,1.031474005596052,1163.6177165125998,57.16311938534294,3.863844526776078,3.863844526776078,1213.622711479192,61.65045592145762,5.422504515870145,6.339125455291007,1218.2316049750063
344,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.77998600196296,0.15292020325778602,0.15292020325778602,1098.229949685715,59.9208207734547,1.0273199894454061,1.0273199894454061,1163.5970061739208,57.16924476236746,3.839774978954485,3.839774978954485,1213.573008828118,61.319647056023655,6.112583589972397,6.092326391703901,1216.8626887591508
345,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.779751971461046,0.15270843453003732,0.15270843453003732,1098.2271104586202,59.920533266516955,1.023987883127474,1.023987883127474,1163.5810363040475,57.17443890394154,3.819884776897385,3.819884776897385,1213.5332896641096,60.861227680196045,5.946166176438973,6.802210014256509,1216.3231424629091
346,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.77957528284132,0.1525435818200352,0.1525435818200352,1098.2249905764932,59.9203376032053,1.0213194560637477,1.0213194560637477,1163.5687320130926,57.17882378500978,3.8034898903464587,3.8034898903464587,1213.5015876721886,60.568751560644245,5.625101241455474,6.85022440082989,1217.2776494058803
347,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.77944186537787,0.15241533333131693,0.15241533333131693,1098.2234081241759,59.920207258762986,1.019185819650331,1.019185819650331,1163.5592589825458,57.1825104465671,3.790008132482635,3.790008132482635,1213.4763118321218,60.337173767169894,5.097074058341738,5.981899389282401,1217.0163395499467
348,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.77934110585099,0.15231562203792623,0.15231562203792623,1098.2222271166745,59.920122887733854,1.017482275681761,1.017482275681761,1163.5519705963345,57.18559852624974,3.7789465231157022,3.7789465231157022,1213.4561784432076,61.267848598958615,4.904075118295008,5.838447048990031,1216.6910394710183
349,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.77926499785543,0.15223814279965975,0.15223814279965975,1098.221345919035,59.920070475161694,1.0161239926238486,1.0161239926238486,1163.5463663904327,57.18817636092233,3.7698895479551005,3.7698895479551005,1213.4401543438019,59.733143967214986,5.847949256420269,6.890009826322244,1216.3540995398578
350,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,60.36419373796988,0.2100032526877434,0.2100032526877434,1166.8218520377786,59.92570449248071,0.9416331240509538,0.9416331240509538,1173.990299238184,57.54919001065622,3.3925706134150966,3.3925706134150966,1208.18762179212,49.60082644629677,0.8903334249404129,0.0,1201.0323797647015
351,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,59.79734479433562,0.5382511249059263,0.5382511249059263,1211.016198946592,59.641204816235316,1.0838046467749507,1.0838046467749507,1198.451854269781,57.753725946857514,3.1391266954025623,3.1391266954025623,1211.09640327461,49.38596395282576,1.626276721556863,0.0,1203.8333269056839
352,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,58.96187393034843,1.2143895192972303,1.2143895192972303,1237.9148267071505,58.9322999194943,1.6333275466281993,1.6333275466281993,1224.6264346564183,57.627303005364624,3.181521435144457,3.181521435144457,1221.0827635696778,52.70617939476567,1.9662144270778352,0.0,1214.86423945464
353,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,57.95009083361478,2.1197739493490686,2.1197739493490686,1253.274442400698,57.71683605349745,2.699395903338398,2.699395903338398,1246.4276434008943,57.01705054374089,3.6840102075913688,3.6840102075913688,1234.545055139777,52.23317707865939,2.0234535194994785,0.17122388701579372,1228.6663318336732
354,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,56.94727251799563,3.0515416103189734,3.0515416103189734,1261.6710715308163,56.091425984015586,4.196352740240441,4.196352740240441,1262.044346592228,55.847083532065014,4.7359381750328815,4.7359381750328815,1247.986977546303,50.879588606968504,3.7557477627512696,2.722677905820562,1242.5208090307408
355,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,56.08432158779511,3.867046499290598,3.867046499290598,1266.2085653126849,54.298889024671226,5.8839527921179124,5.8839527921179124,1272.2361518730975,54.18398700294189,6.281705484627878,6.281705484627878,1259.2802483828418,49.78661335911989,6.119129122221562,3.271960836164612,1253.594098024948
356,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,55.40514954486599,4.5145351349462866,4.5145351349462866,1268.7014911800513,52.581328175635335,7.5186453604621315,7.5186453604621315,1278.6301408743625,52.2208390950182,8.13562440774661,8.13562440774661,1267.8179387285413,44.71522377836059,8.061596160618251,5.302767609983655,1262.346809915501
357,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,54.89890481914849,4.999622388502733,4.999622388502733,1270.1186104575916,51.08514291934365,8.950949643810606,8.950949643810606,1282.6641164501912,50.18596447997366,10.073488119323297,10.073488119323297,1273.9446237649852,43.76496106712868,9.464950115657878,6.291576505972068,1267.5395180708474
358,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,54.53376492835642,5.3506337916487965,5.3506337916487965,1270.957648306842,49.85983459908729,10.127894594555825,10.127894594555825,1285.2938030500611,48.26051200520601,11.915781607493734,11.915781607493734,1278.3021723755803,42.15531035299039,11.136209762242665,9.207228883707703,1272.1537803775666
359,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,54.27560687163149,5.599357159690492,5.599357159690492,1271.474137533743,48.89527006577018,11.056353423042053,11.056353423042053,1287.0778040968091,46.55007222626934,13.55687937324492,13.55687937324492,1281.4602479753332,40.420674929514334,11.067001300722849,10.609715278653182,1275.0833677170363
360,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,54.09529969917587,5.773364057638341,5.773364057638341,1271.802552357163,48.15520536801544,11.769763486915885,11.769763486915885,1288.329252259074,45.095641958831024,14.95475509609323,14.95475509609323,1283.8155298401805,40.75182003403512,14.26920887354883,11.346899485931095,1277.2018905331645
361,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.97030677021597,5.8941498039125255,5.8941498039125255,1272.016566376085,47.5970599857826,12.308410639724984,12.308410639724984,1289.2268478766464,43.89637862042272,16.108722187930468,16.108722187930468,1285.6165157006524,36.382332929270085,13.945281890666006,11.722433269532514,1279.1438238384926
362,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.88405821178726,5.977588899653676,5.977588899653676,1272.1584728091293,47.18113132129929,12.710184361115207,12.710184361115207,1289.8784440102077,42.9293012354919,17.040065032977715,17.040065032977715,1287.0151672775628,34.6419856415705,14.638723658451967,13.337121121855162,1280.0663461766555
363,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.82471380471118,6.035057210257981,6.035057210257981,1272.2536763680869,46.87388843756601,13.007217322268408,13.007217322268408,1290.3537859068279,42.16238123056841,17.77915249665105,17.77915249665105,1288.1080882095628,34.72825291343527,15.579129306924415,13.536127047519573,1280.1772446469715
364,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.78395298735013,6.074565212272159,6.074565212272159,1272.3180390733542,46.648452096763165,13.225329817978274,13.225329817978274,1290.700760612287,41.562057105429524,18.35803544239826,18.35803544239826,1288.961646510882,33.80749277793292,14.925585312286415,13.873183797173324,1282.8119201232498
365,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.75598676156844,6.10169483592973,6.10169483592973,1272.3617658225874,46.48392853101456,13.384624863610206,13.384624863610206,1290.953607634074,41.09705097784975,18.806680558765606,18.806680558765606,1289.625272618966,34.17175631568912,16.820583874982876,13.891218401143947,1282.9788788127992
366,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.73681183211691,6.120311101156844,6.120311101156844,1272.391565055243,46.36439405094427,13.500442266104514,13.500442266104514,1291.1373560294323,40.739998158324255,19.151352450890172,19.151352450890172,1290.1379262617245,32.98752821760269,16.595690395823507,14.66788927168465,1283.2746340753001
367,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.72367004110678,6.133079828668048,6.133079828668048,1272.4119121776062,46.277876452879916,13.584327039735767,13.584327039735767,1291.2704723831391,40.46787752074048,19.41417266203669,19.41417266203669,1290.531160104944,32.088417879408745,17.585009632359924,15.403641012273349,1283.6510283432958
368,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.71466542250175,6.141835323795789,6.141835323795789,1272.425822004209,46.21546342591253,13.644881329283384,13.644881329283384,1291.366605610306,40.26183200562644,19.613277312292364,19.613277312292364,1290.8306802113561,32.58461343954983,16.861861350081405,15.261793196144955,1283.2335041894864
369,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.70849650885784,6.1478378783423375,6.1478378783423375,1272.4353381587607,46.17057113445984,13.688465221592251,13.688465221592251,1291.4358231140045,40.10671362225158,19.76324597236854,19.76324597236854,1291.0573126958316,31.493164563300706,17.422299769779094,14.98613270256298,1284.2543681322993
370,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.70427068989769,6.151952606410617,6.151952606410617,1272.4418514158176,46.138365782556704,13.719751995262996,13.719751995262996,1291.4855228982003,39.99053555023799,19.875623309227855,19.875623309227855,1291.2277534488674,31.55036295669669,16.882275061037944,14.165121361493572,1284.752216339093
371,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.70137609350273,6.154773018787694,6.154773018787694,1272.446310598328,46.11531661951138,13.742157796770723,13.742157796770723,1291.521118164794,39.90392657465587,19.959440497392514,19.959440497392514,1291.3552289945078,32.08627600633229,16.452440141634657,14.733782959418614,1284.3517819843632
372,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69939342575086,6.156706148108291,6.156706148108291,1272.4493640104488,46.0988559618981,13.758168828297023,13.758168828297023,1291.5465529755888,39.83963368455177,20.02169157393016,20.02169157393016,1291.4500967655256,32.87736293922839,17.57691623058179,15.688648482497236,1284.3874392449661
373,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69803541662452,6.158031076575994,6.158031076575994,1272.4514550385588,46.08712361007483,13.769587571889513,13.769587571889513,1291.5646895127106,39.792091182596664,20.067746660358935,20.067746660358935,1291.520381987127,31.625712888578896,17.430998866300513,15.42983958126749,1284.197503222337
374,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.697105273200286,6.158939129474796,6.158939129474796,1272.4528870977445,46.07877643765012,13.777716403586236,13.777716403586236,1291.5775972841138,39.757059778974146,20.10169843610616,20.10169843610616,1291.5722445225865,29.991646238871997,17.7665848665798,15.286081534876715,1284.1622670455167
375,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69646819336364,6.159561457751658,6.159561457751658,1272.453867892219,46.072847564947104,13.783493516546615,13.783493516546615,1291.586767744771,39.73133152303578,20.126645662731054,20.126645662731054,1291.6103734873752,31.19584668916647,18.04984204055092,15.075979183895049,1284.5320644573321
376,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69603184249006,6.159987957862886,6.159987957862886,1272.454539637351,46.06864283374851,13.787592928239837,13.787592928239837,1291.59327259501,39.71249296477511,20.144920942148154,20.144920942148154,1291.6383126425014,31.24579095052601,17.036010605708597,15.29087223917042,1284.335204308464
377,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69573297636373,6.1602802458699975,6.1602802458699975,1272.4549997208164,46.06566509453164,13.790497681198117,13.790497681198117,1291.5978798828062,39.69873782030836,20.15827100602741,20.15827100602741,1291.6587232005586,32.015565518397615,17.541338407273024,15.834865632581174,1284.1768652849844
378,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.695528276819836,6.160480552692709,6.160480552692709,1272.4553148379189,46.063559080754615,13.792553182600503,13.792553182600503,1291.601138732143,39.688720567303356,20.167997716492064,20.167997716492064,1291.673592475833,31.740416430014353,16.975392337413645,15.620402467074907,1285.04360725831
379,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69538807402365,6.160617822127756,6.160617822127756,1272.4555306666184,46.06207142905893,13.794005918769004,13.794005918769004,1291.603440902582,39.681443181069106,20.175067225165268,20.175067225165268,1291.6843972086415,31.65135548663128,17.94550301902024,16.124346323505808,1284.741791115254
380,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69529204638217,6.160711890936122,6.160711890936122,1272.4556784914762,46.06102178427587,13.795031456765784,13.795031456765784,1291.6050653416332,39.676168267000044,20.180193748619303,20.180193748619303,1291.692229913372,32.0256505412782,18.17210040172515,15.047549685173822,1284.1430964755348
381,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.695226275187146,6.160776354066131,6.160776354066131,1272.455779739447,46.06028198034035,13.795754634531034,13.795754634531034,1291.6062103179415,39.672352938635974,20.18390337803983,20.18390337803983,1291.6978956604853,32.99068448475967,17.30119248070676,16.334419743912054,1284.872057224668
382,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69518122722575,6.160820528530891,6.160820528530891,1272.4558490860986,46.05976108158983,13.796264077978313,13.796264077978313,1291.6070165267497,39.66959881979567,20.186582359048366,20.186582359048366,1291.701985592679,30.815337427104893,17.664833289090158,15.781111125788001,1284.5440058511208
383,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69515037300939,6.1608507994457105,6.1608507994457105,1272.4558965829503,46.05939466176002,13.796622612675227,13.796622612675227,1291.607583658958,39.66761446084158,20.188513406174593,20.188513406174593,1291.7049323688955,31.898382957454608,17.312954273489126,15.224424571268118,1284.7864600524765
384,59.856,1244.163,0.001346,249259.19199999998,243081.26700000002,155230.85499999998,53.69512924036301,6.1608715425763325,6.1608715425763325,1272.4559291144603,46.0591371376698,13.79687471396329,13.79687471396329,1291.6079822540605,39.66618723509919,20.18990287349747,20.18990287349747,1291.7070517198435,32.3402519250646,17.360990504303384,15.330772296939044,1285.073826110932
385,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,50.51380092338381,6.972715350065191,6.972715350065191,1277.4205192273264,44.870981060703684,14.68859708872414,14.68859708872414,1287.975699644888,38.458032955767884,21.372763237670103,21.372763237670103,1302.4841666145787,24.95719630524626,16.89211881596512,13.862094228982933,1289.7183968121835
386,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,48.01942411206875,7.643018222483579,7.643018222483579,1280.9118050677264,43.48297511538187,15.371225051037687,15.371225051037687,1287.5836473569439,36.93856004719991,22.75065233643477,22.75065233643477,1307.9677533474185,22.0697618101621,18.756993110899757,15.40602516806496,1296.0919449578155
387,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,46.082814197189855,8.175421559418789,8.175421559418789,1283.4621305656156,41.98179948489811,15.962046961734128,15.962046961734128,1288.6398143405097,35.33030497257113,24.059813086615552,24.059813086615552,1311.633013434514,22.11365425603446,19.961966092437066,15.818818150537359,1298.8709725267072
388,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,44.588247167145276,8.589003837971873,8.589003837971873,1285.3825262905586,40.467326139526016,16.492927218452618,16.492927218452618,1290.326922806696,33.70924241760974,25.230307567111765,25.230307567111765,1314.808210285284,20.249537581481817,21.49461031058179,16.249036252366007,1301.8220023865222
389,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,43.43866531944925,8.906423202375533,8.906423202375533,1286.8575792242113,39.01523900326498,16.97013211845043,16.97013211845043,1292.2463082210086,32.10580259721721,26.26033670363635,26.26033670363635,1317.9324533475365,17.117937440124336,21.995032283918945,17.89615951233079,1305.0012691356471
390,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,42.55588967497882,9.14858444627845,9.14858444627845,1288.0028391542671,37.673177436748446,17.394126203410554,17.394126203410554,1294.1941814941895,30.541316916082707,27.165153629822523,27.165153629822523,1321.1186103270777,15.22505208057215,22.44775383252706,18.372118907992643,1308.5035505583953
391,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,41.87843425667698,9.332882796755246,9.332882796755246,1288.8960779235945,36.46582446947769,17.7657235969697,17.7657235969697,1296.063123703183,29.035665215940806,27.96122069185561,27.96122069185561,1324.3670855344426,13.842803975407609,22.903805635818966,19.34245487472894,1311.2796819692417
392,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,41.35859518260888,9.473080243456971,9.473080243456971,1289.5933461788902,35.40146200486391,18.08739138730147,18.08739138730147,1297.7965816694666,27.606698821813982,28.6626368018346,28.6626368018346,1327.6419958212198,10.672727245687561,23.49504656110182,19.61993955792851,1314.6076324061132
393,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,40.9596321808828,9.579787948376612,9.579787948376612,1290.1370785247727,34.47767062061848,18.362988398669653,18.362988398669653,1299.366891861204,26.268645928859243,29.281040274572835,29.281040274572835,1330.897950438591,11.746456189132516,24.256609340119446,20.496536707799237,1317.1004104408132
394,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,40.653351256806815,9.661085223783894,9.661085223783894,1290.5603161398492,33.685647148309606,18.597163877676625,18.597163877676625,1300.7639455786355,25.031271300908077,29.82618047750868,29.82618047750868,1334.0898508112834,10.44731919162682,25.478646128450677,20.918180184247348,1321.0842401250031
395,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,40.41814907916757,9.723090738363824,9.723090738363824,1290.8891068452544,33.01323525616131,18.794825601081563,18.794825601081563,1301.9887584891226,23.899863218260087,30.30642509792853,30.30642509792853,1337.1768828887903,8.995208490096982,25.01125243295609,20.884524362023242,1323.1029388736263
396,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,40.237478006653674,9.770431747682535,9.770431747682535,1291.1440490792272,32.44693780440926,18.96077226130219,18.96077226130219,1303.0494131969047,22.87574565828015,30.729095149412295,30.729095149412295,1340.1243706082232,8.357825818586777,25.660864736905133,21.792105283524357,1326.7511269926108
397,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,40.0986599814761,9.806609771386494,9.806609771386494,1291.3414070627489,31.97318537109197,19.09947646894457,19.09947646894457,1303.9582754006192,21.95702931614607,31.10066928430211,31.10066928430211,1342.9046535584662,6.899727564602749,25.703081271600244,22.063662332847464,1328.717910969501
398,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.99197700029311,9.834278540395282,9.834278540395282,1291.4939791298743,31.57908745510039,19.21497781430782,19.21497781430782,1304.7300028436398,21.139409515432103,31.426911467271328,31.426911467271328,1345.4973668334717,5.8332100780625264,25.79485282419846,21.650795784568178,1332.499629469027
399,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.90997594732846,9.85545296011876,9.85545296011876,1291.6117976359892,31.25283670415665,19.31084741555811,19.31084741555811,1305.3801191407053,20.416903637294975,31.71295918669429,31.71295918669429,1347.8892767060274,5.9575802114729095,26.202085380541373,21.441269392575176,1334.2561544277537
400,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.84693775406749,9.871665661994724,9.871665661994724,1291.7026982924338,30.9838878444429,19.39019496601262,19.39019496601262,1305.9240214220856,19.782478931697966,31.963392695810477,31.963392695810477,1350.0737722329516,4.189459677028116,27.539520659480754,23.701582454444655,1336.020649517987
401,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.79847193330081,9.884084334882058,9.884084334882058,1291.7727819185473,30.762995425437484,19.455698781846117,19.455698781846117,1306.3763269960257,19.22855690135453,32.182294826578605,32.182294826578605,1352.050105165772,3.4594373187964966,27.205395681689343,22.72213973386508,1339.1386197168808
402,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.76120663265033,9.893599860104631,9.893599860104631,1291.826786180812,30.582167166611825,19.50964661750709,19.50964661750709,1306.7504804580888,18.74739972084615,32.37330496326827,32.37330496326827,1353.822469899661,3.31223622578293,26.575646501012557,23.949004900289818,1339.4138283030525
403,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.73255148003645,9.900892711354844,9.900892711354844,1291.86838242177,30.434570478193866,19.553979981429656,19.553979981429656,1307.0585541030405,18.331393232653028,32.53966805063334,32.53966805063334,1355.3990103744732,3.322976281102716,26.628736872500525,23.815741720469404,1341.5270973532279
404,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.71051595658771,9.906483131644539,9.906483131644539,1291.9004108973777,30.314416501648946,19.59033786118797,19.59033786118797,1307.3111855286102,17.973244124139327,32.68427860138857,32.68427860138857,1356.7908297654672,2.210006803692916,27.445152811551917,23.808970932143023,1343.5939354943644
405,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.69357017998402,9.910769157161129,9.910769157161129,1291.9250660182458,30.216837042316044,19.620097711445982,19.620097711445982,1307.5176073651369,17.666108674356547,32.809719608327114,32.809719608327114,1358.011062861552,2.5817173978362287,26.94173133164562,23.60616594745126,1344.138168431487
406,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.68053811991243,9.914055501682194,9.914055501682194,1291.944041465995,30.13776374978386,19.644412708624923,19.644412708624923,1307.6857344654597,17.4036686637062,32.91829650659933,32.91829650659933,1359.0740528358224,2.280701582695854,27.193768377580337,24.188960561589656,1345.314230377993
407,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.670515642656156,9.916575542994936,9.916575542994936,1291.9586434080413,30.073814914045446,19.664244936979202,19.664244936979202,1307.822283019858,17.180167654718645,33.012066593756614,33.012066593756614,1359.9946562903701,1.0845275603407973,27.224930079564118,23.374026931968032,1345.905856363188
408,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.66280758224455,9.918508086483754,9.918508086483754,1291.9698785382996,30.02219264035363,19.680394537718236,19.680394537718236,1307.9329036047545,16.990418417019704,33.09286448852101,33.09286448852101,1360.7876849896754,0.8243806276336679,28.267518703559194,24.031976303213757,1347.6587520950266
409,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.6568794030744,9.919990163617653,9.919990163617653,1291.9785223690333,29.980591497177198,19.693525046882574,19.693525046882574,1308.0223160988953,16.82979004571107,33.16232427366404,33.16232427366404,1361.4674806964358,0.0,28.196673153937294,24.34123237916576,1347.309571654831
410,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.65232005980515,9.92112681354516,9.92112681354516,1291.9851721004673,29.947118694195414,19.70418524141024,19.70418524141024,1308.0944388561381,16.694181411977926,33.221898944519346,33.221898944519346,1362.0476112904073,1.832988700580444,27.76146333307929,24.406160961202218,1348.3784280768932
411,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.648813454191306,9.921998565164177,9.921998565164177,1291.9902874892628,29.920225231932815,19.71282784894575,19.71282784894575,1308.1525077443507,16.579986004273945,33.27287770529037,33.27287770529037,1362.5406715881888,1.5673803442965977,28.260898063388318,23.7777329310533,1348.5413614684246
412,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.64611649500248,9.922667163971024,9.922667163971024,1291.9942224033643,29.898647128668095,19.719825480402847,19.719825480402847,1308.1991828987877,16.484051943240953,33.316401550925605,33.316401550925605,1362.9581703518108,1.516453483142706,27.52228278758655,24.600076441146015,1349.2173353699216
413,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.64404223117569,9.923179957656679,9.923179957656679,1291.997249163938,29.881355676212713,19.72548412964262,19.72548412964262,1308.2366425303455,16.40363994276547,33.35347746551586,33.35347746551586,1363.310485117412,1.6495072407294842,26.52619613059483,24.60560987511706,1349.8213163921387
414,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.64244688373207,9.923573255886891,9.923573255886891,1291.9995773102387,29.867515637714856,19.730054560403417,19.730054560403417,1308.2666640733216,16.336381199371907,33.38499147285904,33.38499147285904,1363.6068679659377,1.1652137309006032,27.60849818757303,24.86767298732712,1349.7713423253826
415,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.64121987444243,9.92387490498335,9.92387490498335,1292.0013680575378,29.856450332878733,19.733741871870667,19.733741871870667,1308.2906935127542,16.28023658170267,33.41172069775077,33.41172069775077,1363.8554875882678,1.5591510034501987,28.24941424108811,23.23476092101621,1350.1430425197525
416,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.640276158248234,9.924106261419245,9.924106261419245,1292.0027454321173,29.84761262874157,19.73671350402634,19.73671350402634,1308.3099040199509,16.23345802574997,33.4343445392754,33.4343445392754,1364.0634955102726,0.7133980362278529,27.72390508298298,24.06079479512763,1350.5898463699134
417,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.63955032689617,9.924283704771725,9.924283704771725,1292.0038048443744,29.840560947454357,19.739105913988748,19.739105913988748,1308.325245136543,16.19455269021011,33.45345501833701,33.45345501833701,1364.2371068278446,0.06955060464472351,28.60903377900254,24.29397774447866,1350.6637807222105
418,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.63899207446491,9.924419797760947,9.924419797760947,1292.0046196878816,29.83493950342562,19.741030126025688,19.741030126025688,1308.3374837471185,16.162250165615735,33.46956633775076,33.46956633775076,1364.3816880699264,1.6033175016224648,28.426020131986707,24.360488372399654,1350.446399793822
419,49.562,1293.476,0.000872,153298.444,175016.283,255339.94199999998,39.638562710125186,9.92452417578688,9.92452417578688,1292.0052464180042,29.830462082585058,19.742576331416625,19.742576331416625,1308.3472380134806,16.135472841161853,33.483123680792175,33.483123680792175,1364.5018467642171,0.9670211139916166,28.160602392570066,23.993521559858078,1350.5946384639622
420,99.368,1088.111,0.000873,253348.134,236549.638,136036.303,51.51168284115965,9.52705464940454,9.52705464940454,1259.5854432496042,31.093850920438232,19.91411179173745,19.91411179173745,1312.6503206771793,16.9116664643969,32.81882921736012,32.81882921736012,1341.301293717415,24.797497812864563,31.374497202518214,36.56856305330795,1349.7592905595172
421,99.368,1088.111,0.000873,253348.134,236549.638,136036.303,61.2007796089218,8.669480657010093,8.669480657010093,1235.4958762023364,34.38598954138314,20.03924936428225,20.03924936428225,1307.0112575428357,18.46168213940196,31.947030459235886,31.947030459235886,1332.29966022563,26.341065619499098,30.35021271063355,35.91288487728201,1341.0279661712777
422,99.368,1088.111,0.000873,253348.134,236549.638,136036.303,69.00543707906027,7.66145696554552,7.66145696554552,1216.874266759538,38.97775720806101,19.857414681249537,19.857414681249537,1297.3373208182848,20.644110562796385,31.20841518846104,31.20841518846104,1324.8685446078005,27.52036887029417,31.31179815814278,35.11995277145222,1334.3553280501812
